Customer_ID,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Tenure_Months,Products_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Available_Credit,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,NB_Stay_Probability,NB_Churn_Probability
715448058,Existing Customer,42.0,F,1,College,Married,Less Than $40K,Blue,36.0,6,4.0,1.0,3050.0,1824,1226.0,0.771,1973.0,50,1.172,0.598,0.00011963,0.99988
779008158,Existing Customer,54.0,F,4,Graduate,Single,Less Than $40K,Blue,43.0,3,1.0,4.0,2191.0,1655,536.0,1.008,4961.0,71,0.821,0.755,0.00016574,0.99983
712822758,Existing Customer,52.0,F,3,Uneducated,Married,Less Than $40K,Blue,33.0,6,3.0,3.0,5677.0,1403,4274.0,0.951,2730.0,58,0.758,0.247,0.00032275,0.99968
717466158,Existing Customer,48.0,F,2,Doctorate,Married,Less Than $40K,Blue,40.0,3,4.0,3.0,4176.0,1248,2928.0,0.434,4889.0,62,0.632,0.299,0.00052896,0.99947
798687258,Existing Customer,40.0,M,4,Graduate,Married,Less Than $40K,Blue,34.0,3,1.0,2.0,2577.0,1812,765.0,0.666,4134.0,62,0.824,0.703,5.7762e-05,0.99994
717380133,Existing Customer,65.0,M,0,High School,Single,$40K - $60K,Blue,36.0,6,4.0,1.0,3305.0,1909,1396.0,0.371,4218.0,72,0.636,0.578,0.00010936,0.99989
709693833,Existing Customer,47.0,M,4,Graduate,Married,$60K - $80K,Blue,34.0,6,3.0,0.5,9261.0,1605,7656.0,0.571,2468.0,44,0.419,0.173,6.9589e-05,0.99993
804847308,Existing Customer,64.0,F,0,Graduate,Single,$40K - $60K,Blue,53.5,6,2.0,1.0,1564.0,0,1564.0,0.516,4018.0,69,0.605,0.0,5.8902e-05,0.99994
781306758,Attrited Customer,58.0,M,2,Uneducated,Single,$80K - $120K,Blue,52.0,1,2.0,4.0,3091.0,2517,574.0,0.602,1844.0,49,0.633,0.814,0.0006947755000000001,0.9993
743912958,Existing Customer,39.0,F,1,Graduate,Single,$40K - $60K,Blue,32.0,3,3.0,1.0,3812.0,1103,2709.0,0.757,4080.0,65,0.625,0.289,0.00010182,0.9999
716630508,Existing Customer,58.0,M,3,High School,Married,$120K +,Blue,50.0,6,2.0,4.0,12698.0,2361,10337.0,0.799,4425.0,75,0.63,0.186,0.00032942,0.99967
717442758,Existing Customer,51.0,F,4,High School,Married,$40K - $60K,Blue,43.0,5,3.0,2.0,8346.0,1452,6894.0,1.194,4141.0,79,0.612,0.174,0.00018339,0.99982
711925608,Existing Customer,42.0,M,4,Graduate,Divorced,$80K - $120K,Blue,35.0,3,2.0,2.0,18274.0,1623,16651.0,0.681,3886.0,81,0.8,0.089,0.00011937,0.99988
716931183,Existing Customer,45.0,M,5,Uneducated,Single,$80K - $120K,Blue,38.0,3,4.0,4.0,7560.0,788,6772.0,1.193,4296.0,68,0.7,0.104,0.00066189,0.99934
710984133,Existing Customer,50.0,M,3,Uneducated,Single,$120K +,Blue,36.0,5,3.0,4.0,23836.25,557,22660.75,0.768,4654.0,88,0.66,0.02,0.00055052,0.99945
780307233,Existing Customer,44.0,F,2,Post-Graduate,Married,Less Than $40K,Blue,30.0,5,2.0,3.0,1924.0,1471,453.0,1.201,3521.0,58,1.0,0.765,0.00022525,0.99977
716434533,Attrited Customer,40.0,M,3,High School,Married,$80K - $120K,Blue,36.0,2,3.0,4.0,23836.25,0,22660.75,0.615,2106.0,56,0.697,0.0,0.0006947755000000001,0.9993
716138958,Existing Customer,50.0,F,1,Uneducated,Married,Less Than $40K,Blue,33.0,6,4.0,4.0,3160.0,1180,1980.0,1.0,3740.0,68,0.7,0.373,0.0006018,0.9994
709276908,Existing Customer,38.0,F,2,High School,Single,$40K - $60K,Blue,25.0,6,2.0,3.0,1438.3,0,1438.3,0.783,3990.0,75,0.596,0.0,0.0001861,0.99981
815767983,Existing Customer,45.0,M,0,Graduate,Married,$60K - $80K,Blue,40.0,4,3.0,3.0,1438.3,0,1438.3,0.555,4869.0,66,0.737,0.0,0.0002596,0.99974
712403358,Existing Customer,55.0,F,2,College,Single,$40K - $60K,Blue,35.0,4,4.0,4.0,1438.3,696,742.3,0.888,4307.0,76,0.9,0.484,0.00060624,0.99939
717826308,Existing Customer,49.0,F,5,Uneducated,Married,Less Than $40K,Blue,36.0,6,2.0,4.0,2331.0,1798,533.0,0.847,4061.0,66,0.692,0.771,0.00034664,0.99965
753443583,Existing Customer,43.0,F,1,High School,Single,$40K - $60K,Blue,36.0,5,2.0,1.0,8156.0,0,8156.0,0.663,3992.0,73,0.553,0.0,6.2633e-05,0.99994
713585958,Attrited Customer,48.0,F,4,College,Married,Less Than $40K,Blue,36.0,2,3.0,2.0,5997.0,0,5997.0,0.406,1457.0,42,0.5,0.0,0.0006947755000000001,0.9993
712866933,Existing Customer,51.0,M,2,Graduate,Married,$60K - $80K,Blue,32.0,6,3.0,4.0,10824.0,0,10824.0,0.962,3700.0,73,0.738,0.0,0.000516,0.99948
719219883,Existing Customer,47.0,M,2,Uneducated,Married,$60K - $80K,Blue,36.0,4,1.0,2.0,9300.0,769,8531.0,0.68,3651.0,67,0.718,0.083,5.663e-05,0.99994
779170008,Existing Customer,51.0,F,2,High School,Single,$40K - $60K,Blue,32.0,4,1.0,2.0,5351.0,0,5351.0,0.763,4596.0,78,0.5,0.0,5.3542e-05,0.99995
779727558,Existing Customer,49.0,F,4,College,Single,Less Than $40K,Blue,33.0,4,2.0,3.0,2097.0,1250,847.0,0.699,4148.0,71,0.543,0.596,0.00019519,0.9998
714373308,Existing Customer,53.0,F,1,Graduate,Single,Less Than $40K,Blue,46.0,6,4.0,4.0,2266.0,0,2266.0,0.565,3634.0,66,0.65,0.0,0.00058531,0.99941
715000383,Existing Customer,55.0,M,3,Uneducated,Single,$80K - $120K,Blue,46.0,4,2.0,3.0,13598.0,852,12746.0,0.785,4047.0,76,0.81,0.063,0.00020424,0.9998
710493558,Attrited Customer,46.0,F,1,Post-Graduate,Married,$40K - $60K,Blue,38.0,3,2.0,2.0,1803.0,0,1803.0,0.415,1979.0,37,0.321,0.0,0.0006947755000000001,0.9993
778839108,Existing Customer,50.0,F,3,High School,Married,Less Than $40K,Blue,31.0,3,1.0,4.0,6292.0,0,6292.0,0.515,3687.0,74,0.644,0.0,0.00015942,0.99984
712545183,Existing Customer,51.0,F,4,Uneducated,Single,Less Than $40K,Blue,37.0,4,4.0,2.0,1765.0,1487,278.0,0.738,3333.0,66,1.0,0.842,0.0002344,0.99977
779032308,Existing Customer,46.0,M,3,High School,Married,$80K - $120K,Blue,27.0,4,2.0,3.0,4964.0,2316,2648.0,0.793,3279.0,66,0.941,0.467,0.00019311,0.99981
717084708,Existing Customer,45.0,F,4,High School,Married,Less Than $40K,Blue,34.0,6,4.0,1.0,2484.0,1543,941.0,0.703,3802.0,68,0.447,0.621,0.00013366,0.99987
778247358,Existing Customer,65.0,M,1,Graduate,Single,Less Than $40K,Blue,53.5,5,3.0,2.0,7636.0,0,7636.0,0.801,3880.0,67,0.811,0.0,0.00016883,0.99983
710702733,Existing Customer,46.0,M,4,Graduate,Single,$80K - $120K,Blue,35.0,6,3.0,3.0,11096.0,0,11096.0,0.881,3949.0,69,0.683,0.0,0.00031726,0.99968
715165758,Existing Customer,44.0,M,3,Post-Graduate,Married,$120K +,Blue,35.0,3,4.0,1.0,23836.25,587,22660.75,0.821,2862.0,56,1.172,0.021,0.00016007,0.99984
773667708,Attrited Customer,50.0,M,1,Graduate,Divorced,$60K - $80K,Blue,44.0,3,4.0,3.0,7050.0,1008,6042.0,0.639,2176.0,39,0.56,0.143,0.0006947755000000001,0.9993
717400533,Existing Customer,54.0,F,0,High School,Married,Less Than $40K,Blue,45.0,5,2.0,2.0,2704.0,789,1915.0,1.039,4839.0,92,0.769,0.292,9.4951e-05,0.99991
713586858,Existing Customer,40.0,M,3,Uneducated,Divorced,$80K - $120K,Blue,25.0,4,3.0,4.0,11721.0,1175,10546.0,0.779,4187.0,73,0.825,0.1,0.00055052,0.99945
711877458,Existing Customer,51.0,F,3,College,Married,Less Than $40K,Blue,36.0,6,2.0,2.0,1936.0,0,1936.0,0.705,4072.0,72,0.756,0.0,0.00011483,0.99989
714351558,Existing Customer,64.0,F,0,Uneducated,Single,Less Than $40K,Blue,36.0,3,2.0,1.0,1829.0,0,1829.0,0.576,3950.0,65,0.548,0.0,6.0563e-05,0.99994
718509858,Existing Customer,46.0,M,3,Graduate,Married,$80K - $120K,Blue,37.0,3,1.0,4.0,4786.0,0,4786.0,0.789,4347.0,69,0.683,0.0,0.00016399,0.99984
718540308,Existing Customer,44.0,M,2,High School,Single,$80K - $120K,Blue,36.0,5,3.0,0.5,22143.0,730,21413.0,0.871,4263.0,62,0.632,0.033,6.4505e-05,0.99994
778180158,Existing Customer,44.0,M,4,Doctorate,Divorced,$80K - $120K,Blue,34.0,5,1.0,4.0,7150.0,1887,5263.0,0.455,3636.0,69,0.643,0.264,0.00023984,0.99976
806947308,Attrited Customer,40.0,M,4,Post-Graduate,Married,$60K - $80K,Blue,35.0,3,4.0,3.0,20178.0,1553,18625.0,0.324,1735.0,44,0.375,0.077,0.0006947755000000001,0.9993
710986758,Existing Customer,43.0,M,3,High School,Single,$60K - $80K,Blue,30.0,6,2.0,4.0,11550.0,1505,10045.0,1.034,3891.0,76,0.9,0.13,0.00032942,0.99967
718220358,Attrited Customer,58.0,M,1,Graduate,Single,$120K +,Blue,36.0,2,3.0,4.0,23836.25,0,22660.75,0.685,1712.0,41,0.414,0.0,0.0006947755000000001,0.9993
712656783,Attrited Customer,49.0,M,1,Graduate,Single,$120K +,Blue,36.0,3,4.0,3.0,8136.0,2517,5619.0,0.674,2179.0,40,0.429,0.309,0.0006947755000000001,0.9993
717483558,Existing Customer,42.0,M,3,High School,Married,$120K +,Blue,36.0,3,1.0,2.0,19156.0,1353,17803.0,1.201,3547.0,61,0.649,0.071,5.5559e-05,0.99994
721440633,Existing Customer,55.0,F,1,High School,Single,Less Than $40K,Blue,36.0,5,2.0,3.0,7982.0,897,7085.0,0.778,4387.0,71,0.511,0.112,0.00017468,0.99983
711423558,Existing Customer,60.0,F,1,Post-Graduate,Single,$40K - $60K,Blue,50.0,4,1.0,2.0,4606.0,0,4606.0,0.857,4181.0,63,1.032,0.0,6.083e-05,0.99994
721522533,Existing Customer,48.0,F,4,Graduate,Single,Less Than $40K,Blue,35.0,6,3.0,2.0,2005.0,1143,862.0,0.824,4311.0,70,0.591,0.57,0.00018864,0.99981
708558408,Existing Customer,50.0,M,3,High School,Single,$40K - $60K,Blue,31.0,5,3.0,3.0,9949.0,1597,8352.0,0.659,3776.0,83,0.596,0.161,0.00030516,0.99969
714727833,Attrited Customer,41.0,F,2,Uneducated,Single,Less Than $40K,Blue,36.0,2,2.0,3.0,2892.0,2517,375.0,0.777,2257.0,48,0.714,0.87,0.0006947755000000001,0.9993
715856208,Existing Customer,47.0,M,3,Graduate,Single,$60K - $80K,Blue,36.0,5,4.0,3.0,1896.0,1119,777.0,0.671,4028.0,76,0.767,0.59,0.00037935,0.99962
708944958,Existing Customer,47.0,M,2,Uneducated,Single,$60K - $80K,Blue,40.0,5,2.0,4.0,3569.0,1030,2539.0,1.09,4612.0,75,0.923,0.289,0.00033577,0.99966
788350908,Existing Customer,38.0,M,3,Graduate,Single,$40K - $60K,Blue,31.0,3,1.0,3.0,5362.0,1110,4252.0,0.651,3548.0,69,0.5,0.207,9.6126e-05,0.9999
818322033,Existing Customer,41.0,F,3,Graduate,Married,Less Than $40K,Blue,36.0,6,4.5,4.0,2873.0,1247,1626.0,0.889,3943.0,80,0.702,0.434,0.00042271,0.99958
716288958,Existing Customer,40.0,M,2,College,Married,$80K - $120K,Blue,36.0,3,4.0,3.0,7840.0,0,7840.0,0.726,4062.0,71,0.578,0.0,0.00035543,0.99964
712347258,Existing Customer,43.0,F,2,Graduate,Married,Less Than $40K,Blue,35.0,3,3.0,2.0,2209.0,0,2209.0,0.749,4419.0,68,0.619,0.0,0.00017987,0.99982
779072733,Existing Customer,36.0,F,2,College,Married,Less Than $40K,Blue,17.5,5,2.0,2.0,1971.0,0,1971.0,0.613,4979.0,77,0.571,0.0,0.00011066,0.99989
710003958,Existing Customer,48.0,F,5,Post-Graduate,Married,Less Than $40K,Blue,40.0,3,3.0,3.0,1438.3,665,773.3,0.75,4100.0,84,0.615,0.462,0.00036747,0.99963
715287708,Existing Customer,41.0,F,4,Graduate,Married,$40K - $60K,Blue,33.0,6,3.0,2.0,6230.0,1173,5057.0,0.607,3769.0,77,0.54,0.188,0.00018864,0.99981
713535033,Existing Customer,44.0,M,3,High School,Married,$80K - $120K,Blue,36.0,3,3.0,2.0,22243.0,1377,20866.0,0.567,3200.0,91,0.717,0.062,0.00018145,0.99982
789293358,Existing Customer,46.0,F,3,Graduate,Married,Less Than $40K,Blue,35.0,3,3.0,4.0,7578.0,1794,5784.0,0.62,5328.0,78,0.625,0.237,0.00053543,0.99946
715974783,Existing Customer,53.0,M,1,Graduate,Married,$80K - $120K,Blue,40.0,4,3.0,3.0,4186.0,0,4186.0,0.888,4590.0,69,0.816,0.0,0.00028395,0.99972
716134533,Existing Customer,44.0,M,4,College,Single,$80K - $120K,Blue,34.0,4,4.0,3.0,22074.0,0,22074.0,1.199,4406.0,80,0.739,0.0,0.00037275,0.99963
708834483,Attrited Customer,46.0,M,2,Doctorate,Married,$80K - $120K,Blue,29.0,1,2.0,4.5,17667.0,0,17667.0,0.569,1775.0,42,0.556,0.0,0.0006947755000000001,0.9993
780168333,Existing Customer,39.0,M,4,Graduate,Married,$120K +,Blue,28.0,3,2.0,3.0,23836.25,1829,22660.75,0.685,3450.0,83,1.024,0.069,0.00020077,0.9998
711557508,Existing Customer,51.0,M,2,Graduate,Single,$60K - $80K,Blue,40.0,4,3.0,0.5,3532.0,764,2768.0,0.681,4066.0,74,0.574,0.216,6.6354e-05,0.99993
765692658,Existing Customer,49.0,F,4,Graduate,Single,Less Than $40K,Blue,42.0,4,3.0,4.0,2162.0,1882,280.0,0.934,3825.0,70,0.75,0.87,0.00054115,0.99946
720598308,Attrited Customer,47.0,M,4,Uneducated,Single,$120K +,Blue,37.0,3,2.0,4.5,23836.25,1126,22660.75,0.575,1736.0,35,0.4,0.033,0.0006947755000000001,0.9993
815353083,Attrited Customer,44.0,M,1,College,Divorced,$80K - $120K,Silver,39.0,2,3.0,2.0,23836.25,2361,22660.75,0.529,1853.0,36,0.385,0.068,0.0006947755000000001,0.9993
720093333,Existing Customer,41.0,M,3,Post-Graduate,Divorced,$120K +,Blue,29.0,6,1.0,3.0,3491.0,2506,985.0,0.873,4855.0,79,0.58,0.718,0.00011311,0.99989
717281658,Existing Customer,52.0,F,3,Graduate,Divorced,Less Than $40K,Blue,41.0,3,3.0,4.0,6060.0,1687,4373.0,0.563,3953.0,65,0.711,0.278,0.00053543,0.99946
712050933,Attrited Customer,48.0,M,4,College,Married,$80K - $120K,Blue,32.0,5,2.0,3.0,23836.25,0,22660.75,0.467,1533.0,41,0.323,0.0,0.0006947755000000001,0.9993
787361583,Existing Customer,50.0,M,4,College,Divorced,$60K - $80K,Blue,44.0,4,2.0,3.0,13911.0,2160,11751.0,0.73,2204.0,60,0.667,0.155,0.00019519,0.9998
709921158,Existing Customer,51.0,M,1,High School,Single,$60K - $80K,Blue,36.0,6,4.0,4.0,2281.0,1751,530.0,0.761,4241.0,76,0.854,0.768,0.00056901,0.99943
714781908,Existing Customer,43.0,M,3,Graduate,Single,$60K - $80K,Blue,35.0,3,3.0,2.0,5652.0,548,5104.0,0.647,3710.0,70,0.458,0.097,0.00018665,0.99981
715174983,Existing Customer,40.0,M,3,Graduate,Married,$60K - $80K,Blue,36.0,4,4.0,4.0,2223.0,597,1626.0,0.572,3331.0,67,0.675,0.269,0.00064703,0.99935
710863308,Existing Customer,48.0,M,4,Post-Graduate,Married,$40K - $60K,Blue,29.0,6,1.0,2.0,2916.0,1074,1842.0,0.774,4020.0,84,0.68,0.368,6.7967e-05,0.99993
710592933,Existing Customer,44.0,F,2,Graduate,Married,Less Than $40K,Blue,30.0,3,2.0,3.0,9598.0,1092,8506.0,0.6,2216.0,54,0.588,0.114,0.00019143,0.99981
771881283,Existing Customer,42.0,M,1,Uneducated,Divorced,$60K - $80K,Blue,30.0,3,2.0,2.0,18570.0,1892,16678.0,0.748,4036.0,78,0.773,0.102,0.00010985,0.99989
708687483,Attrited Customer,54.0,F,4,Graduate,Single,Less Than $40K,Silver,36.0,3,2.0,3.0,13626.0,0,13626.0,0.411,1711.0,30,0.25,0.0,0.0006947755000000001,0.9993
713184858,Existing Customer,58.0,F,2,High School,Single,Less Than $40K,Blue,50.0,4,3.0,4.0,1438.3,818,620.3,0.917,4196.0,71,1.088,0.569,0.00050163,0.9995
759127158,Existing Customer,48.0,M,3,College,Married,$40K - $60K,Blue,35.0,3,1.0,3.0,2592.0,0,2592.0,0.767,4177.0,85,0.771,0.0,9.3457e-05,0.99991
780717483,Existing Customer,51.0,F,3,High School,Married,Less Than $40K,Blue,40.0,6,3.0,3.0,7540.0,773,6767.0,0.688,4755.0,58,0.706,0.103,0.00030516,0.99969
708507483,Existing Customer,43.0,F,3,College,Divorced,Less Than $40K,Blue,31.0,6,4.0,3.0,1477.0,0,1477.0,0.756,4802.0,82,0.864,0.0,0.00036881,0.99963
787617483,Existing Customer,58.0,F,0,Uneducated,Single,Less Than $40K,Blue,48.0,6,2.0,4.0,2628.0,1542,1086.0,0.93,4335.0,76,0.727,0.587,0.00028814,0.99971
816608808,Existing Customer,46.0,M,1,Graduate,Single,$80K - $120K,Blue,41.0,4,2.0,3.0,8916.0,0,8916.0,0.631,2773.0,62,0.676,0.0,0.00017969,0.99982
768256908,Attrited Customer,45.0,M,3,Uneducated,Married,Less Than $40K,Blue,39.0,3,3.0,4.0,8580.0,1636,6944.0,0.393,1880.0,37,0.233,0.191,0.0006947755000000001,0.9993
811095483,Existing Customer,48.0,F,4,Graduate,Married,$40K - $60K,Silver,43.0,3,1.0,0.5,21163.0,2517,18646.0,0.569,1732.0,35,0.458,0.119,1.9252e-05,0.99998
720168558,Existing Customer,39.0,F,0,Graduate,Married,Less Than $40K,Blue,36.0,3,3.0,3.0,2936.0,0,2936.0,0.842,4876.0,74,0.542,0.0,0.0002596,0.99974
719309133,Existing Customer,56.0,F,1,Graduate,Married,Less Than $40K,Blue,51.0,3,3.0,4.0,1438.3,0,1438.3,0.798,3877.0,70,0.556,0.0,0.00048435,0.99952
721451208,Attrited Customer,54.0,M,2,Graduate,Single,$60K - $80K,Silver,45.0,2,3.0,2.0,23836.25,0,22660.75,0.602,1980.0,36,0.8,0.0,0.0006947755000000001,0.9993
772879158,Existing Customer,47.0,M,5,High School,Married,$60K - $80K,Blue,38.0,4,1.0,2.0,7357.0,1069,6288.0,0.77,3943.0,64,0.641,0.145,5.5277e-05,0.99994
712934583,Existing Customer,44.0,F,4,Uneducated,Married,Less Than $40K,Silver,36.0,6,3.0,0.5,11879.0,0,11879.0,0.735,3490.0,62,0.938,0.0,6.4651e-05,0.99994
710088483,Existing Customer,52.0,M,3,Uneducated,Married,$80K - $120K,Blue,40.0,4,1.0,3.0,21877.0,1073,20804.0,0.908,3283.0,56,1.0,0.049,9.8837e-05,0.9999
753534633,Existing Customer,42.0,M,3,High School,Single,$60K - $80K,Blue,35.0,4,3.0,3.0,7255.0,0,7255.0,0.9,3148.0,62,0.824,0.0,0.00030516,0.99969
710932683,Existing Customer,55.0,F,2,High School,Single,Less Than $40K,Blue,36.0,2,1.0,2.0,6394.0,0,6394.0,0.656,3470.0,69,0.917,0.0,5.3542e-05,0.99995
714751158,Attrited Customer,49.0,M,2,High School,Divorced,$80K - $120K,Blue,36.0,4,2.0,4.0,23836.25,2517,22660.75,0.376,1789.0,48,0.455,0.073,0.0006947755000000001,0.9993
718109808,Existing Customer,38.0,M,5,College,Single,$60K - $80K,Blue,25.0,4,3.0,0.5,5597.0,1118,4479.0,0.753,4599.0,89,0.648,0.2,6.6602e-05,0.99993
713227233,Existing Customer,42.0,M,4,Graduate,Single,$80K - $120K,Blue,33.0,4,2.0,2.0,23836.25,0,22660.75,0.792,4374.0,79,0.795,0.0,0.00011937,0.99988
718342158,Attrited Customer,38.0,F,4,Graduate,Single,Less Than $40K,Blue,26.0,2,2.0,2.0,4391.0,1933,2458.0,0.579,1849.0,36,0.385,0.44,0.0006947755000000001,0.9993
720755658,Existing Customer,42.0,F,2,Doctorate,Married,Less Than $40K,Blue,32.0,6,4.5,0.5,1592.0,0,1592.0,0.745,4172.0,70,0.75,0.0,7.5798e-05,0.99992
711795633,Existing Customer,65.0,M,0,Doctorate,Single,Less Than $40K,Blue,52.0,3,3.0,4.0,3675.0,0,3675.0,0.664,3798.0,53,0.472,0.0,0.0006407,0.99936
716654808,Attrited Customer,48.0,M,4,High School,Single,$120K +,Blue,39.0,3,4.0,4.0,23836.25,0,22660.75,0.777,2084.0,31,0.55,0.0,0.0006947755000000001,0.9993
716564433,Attrited Customer,53.0,F,1,Graduate,Single,Less Than $40K,Blue,36.0,3,2.0,4.0,4287.0,0,4287.0,0.294,1635.0,41,0.242,0.0,0.0006947755000000001,0.9993
719530158,Existing Customer,57.0,M,1,Graduate,Single,$60K - $80K,Blue,44.0,3,3.0,2.0,9843.0,1273,8570.0,0.563,3677.0,66,0.571,0.129,0.00016883,0.99983
710621283,Existing Customer,50.0,M,2,High School,Married,$60K - $80K,Blue,32.0,3,1.0,3.0,10733.0,783,9950.0,0.732,3910.0,66,0.65,0.073,9.0056e-05,0.99991
716714733,Existing Customer,41.0,M,3,Graduate,Single,$80K - $120K,Blue,30.0,3,2.0,0.5,3460.0,955,2505.0,0.644,3642.0,69,0.769,0.276,4.3568e-05,0.99996
720921408,Existing Customer,46.0,F,2,College,Single,Less Than $40K,Blue,36.0,6,1.0,4.0,1996.0,1544,452.0,0.919,3760.0,69,0.683,0.774,0.00015365,0.99985
789185508,Existing Customer,49.0,M,2,High School,Married,$60K - $80K,Blue,38.0,5,2.0,1.0,5536.0,756,4780.0,0.635,3918.0,70,0.628,0.137,6.6728e-05,0.99993
721388283,Existing Customer,54.0,M,2,Post-Graduate,Single,$120K +,Blue,45.0,3,1.0,4.0,5597.0,0,5597.0,0.596,4844.0,58,0.871,0.0,0.00018595,0.99981
716022258,Attrited Customer,51.0,F,3,College,Single,Less Than $40K,Blue,36.0,3,3.0,3.0,8960.0,2222,6738.0,0.382,1853.0,40,0.333,0.248,0.0006947755000000001,0.9993
789362058,Existing Customer,52.0,M,4,Uneducated,Married,$60K - $80K,Blue,42.0,3,2.0,0.5,5693.0,0,5693.0,0.928,4003.0,64,0.684,0.0,4.5275e-05,0.99995
771460158,Existing Customer,43.0,M,3,Graduate,Single,Less Than $40K,Blue,31.0,3,1.0,2.0,4098.0,1776,2322.0,0.673,3939.0,84,0.647,0.433,5.7151e-05,0.99994
714147858,Existing Customer,44.0,M,3,High School,Single,$80K - $120K,Blue,35.0,3,3.0,4.0,18358.0,1044,17314.0,0.524,3920.0,85,0.491,0.057,0.00052052,0.99948
708394908,Existing Customer,44.0,M,0,High School,Single,$40K - $60K,Blue,33.0,5,1.0,3.0,2337.0,1442,895.0,0.659,3945.0,65,0.548,0.617,7.7279e-05,0.99992
778433283,Attrited Customer,51.0,M,3,High School,Married,$60K - $80K,Blue,31.0,3,3.0,3.0,8989.0,0,8989.0,0.47,2031.0,53,1.038,0.0,0.0006947755000000001,0.9993
720637008,Existing Customer,51.0,F,2,Uneducated,Married,Less Than $40K,Blue,43.0,6,2.0,3.0,2124.0,1426,698.0,0.966,3210.0,52,0.733,0.671,0.00019683,0.9998
716877258,Existing Customer,55.0,F,3,Graduate,Single,Less Than $40K,Blue,48.0,4,3.0,2.0,3968.0,1374,2594.0,0.703,4641.0,65,0.711,0.346,0.00018665,0.99981
788760633,Existing Customer,53.0,M,3,Uneducated,Divorced,$60K - $80K,Blue,33.0,4,2.0,2.0,13513.0,1495,12018.0,0.505,3503.0,68,0.511,0.111,0.00012144,0.99988
718602708,Existing Customer,43.0,M,3,Graduate,Single,$80K - $120K,Blue,33.0,3,3.0,2.0,16351.0,1541,14810.0,0.763,3475.0,82,0.673,0.094,0.00018665,0.99981
712365483,Existing Customer,51.0,M,1,Graduate,Single,$60K - $80K,Blue,43.0,5,2.0,4.0,9619.0,1731,7888.0,0.712,3690.0,76,0.52,0.18,0.00030653,0.99969
789154833,Existing Customer,56.0,M,3,High School,Single,$80K - $120K,Blue,44.0,5,2.0,0.5,19030.0,912,18118.0,0.894,4137.0,72,0.532,0.048,4.2354e-05,0.99996
780336258,Existing Customer,55.0,F,1,Graduate,Single,Less Than $40K,Blue,42.0,6,3.0,2.0,2517.0,1257,1260.0,0.834,4528.0,75,0.786,0.499,0.00016883,0.99983
716567433,Existing Customer,41.0,F,4,Graduate,Married,$40K - $60K,Blue,36.0,3,2.0,3.0,3179.0,1229,1950.0,0.781,4337.0,82,1.05,0.387,0.00020077,0.9998
718191483,Existing Customer,45.0,M,3,Graduate,Divorced,$60K - $80K,Blue,35.0,6,3.0,2.0,5065.0,1362,3703.0,0.68,3555.0,75,0.471,0.269,0.00018665,0.99981
811527933,Attrited Customer,65.0,F,0,College,Single,Less Than $40K,Silver,53.5,3,4.0,3.0,10885.0,1758,9127.0,0.8,2291.0,39,0.773,0.162,0.0006947755000000001,0.9993
778617708,Attrited Customer,46.0,M,3,College,Married,$80K - $120K,Blue,26.0,6,2.0,3.0,1438.3,864,574.3,0.766,2299.0,40,0.481,0.601,0.0006947755000000001,0.9993
785055108,Existing Customer,52.0,M,0,Graduate,Single,$60K - $80K,Blue,46.0,4,2.0,4.0,10817.0,1142,9675.0,0.722,3889.0,60,0.818,0.106,0.00028024,0.99972
709124883,Existing Customer,49.0,M,3,College,Married,$80K - $120K,Blue,37.0,5,1.0,2.0,2149.0,1796,353.0,0.628,5228.0,93,0.661,0.836,5.5564e-05,0.99994
772574283,Attrited Customer,50.0,F,2,Graduate,Married,$40K - $60K,Blue,40.0,3,1.0,4.0,7191.0,0,7191.0,0.565,1654.0,30,0.579,0.0,0.0006947755000000001,0.9993
769927533,Existing Customer,50.0,F,1,High School,Married,Less Than $40K,Blue,44.0,4,2.0,1.0,3222.0,1422,1800.0,0.662,4613.0,72,0.6,0.441,6.2633e-05,0.99994
718545033,Existing Customer,27.0,F,0,Graduate,Married,Less Than $40K,Blue,17.5,4,2.0,2.0,2042.0,1567,475.0,0.744,5146.0,78,0.733,0.767,9.7673e-05,0.9999
714972558,Attrited Customer,37.0,F,2,Graduate,Single,Less Than $40K,Blue,36.0,2,3.0,0.5,1610.0,0,1610.0,0.889,2729.0,45,0.406,0.0,0.0006947755000000001,0.9993
716492583,Existing Customer,37.0,F,1,Uneducated,Single,Less Than $40K,Blue,28.0,6,3.0,4.0,2388.0,1708,680.0,0.903,4539.0,89,0.745,0.715,0.000498,0.9995
766381908,Existing Customer,49.0,F,4,High School,Married,Less Than $40K,Blue,42.0,4,1.0,4.0,2473.0,1263,1210.0,0.71,4597.0,80,0.6,0.511,0.00016112,0.99984
719109783,Existing Customer,42.0,M,3,Uneducated,Married,$40K - $60K,Blue,32.0,3,3.0,2.0,13103.0,1809,11294.0,0.724,4323.0,72,0.5,0.138,0.00019191,0.99981
796236258,Existing Customer,48.0,F,5,High School,Single,$40K - $60K,Blue,42.0,5,1.0,2.0,2465.0,1128,1337.0,0.613,4030.0,86,0.483,0.458,5.5277e-05,0.99994
