Customer_ID,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Tenure_Months,Products_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Available_Credit,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,NB_Stay_Probability,NB_Churn_Probability
772409733,Existing Customer,39.0,F,3,High School,Divorced,$40K - $60K,Blue,28.0,4,1.0,3.0,3400.0,2307,1093.0,0.901,4742.0,90,0.698,0.679,9.3448e-05,0.99991
717534108,Existing Customer,48.0,F,3,High School,Divorced,$40K - $60K,Blue,40.0,3,1.0,3.0,2405.0,1410,995.0,0.866,4421.0,79,0.881,0.586,9.3448e-05,0.99991
816378033,Attrited Customer,46.0,M,4,Uneducated,Single,$80K - $120K,Gold,41.0,6,3.0,2.0,23836.25,1104,22660.75,0.591,1989.0,47,0.741,0.032,0.0006947755000000001,0.9993
790141308,Existing Customer,44.0,M,2,College,Married,$80K - $120K,Blue,37.0,5,3.0,1.0,8241.0,0,8241.0,0.723,4436.0,79,0.756,0.0,0.00010546,0.99989
710770383,Existing Customer,53.0,F,2,Graduate,Married,$40K - $60K,Blue,36.0,4,3.0,1.0,1438.3,582,856.3,0.611,4915.0,92,0.769,0.405,0.00010848,0.99989
711351108,Existing Customer,44.0,F,3,High School,Unknown,Less Than $40K,Blue,36.0,3,3.0,2.0,2608.0,1804,804.0,0.847,4671.0,61,0.694,0.692,0.00018145,0.99982
713744058,Existing Customer,41.0,F,3,High School,Married,Less Than $40K,Blue,36.0,6,2.0,3.0,2359.0,1509,850.0,1.1,5232.0,78,0.814,0.64,0.00019311,0.99981
708998583,Existing Customer,47.0,F,4,Post-Graduate,Married,Less Than $40K,Blue,39.0,6,2.0,2.0,1790.0,0,1790.0,0.516,4141.0,87,0.74,0.0,0.00014046,0.99986
827451333,Attrited Customer,54.0,F,2,Uneducated,Married,Less Than $40K,Blue,50.0,3,4.5,3.0,2247.0,0,2247.0,0.641,2615.0,37,0.423,0.0,0.0006947755000000001,0.9993
714228558,Existing Customer,40.0,M,3,High School,Single,$80K - $120K,Blue,36.0,5,3.0,3.0,3624.0,0,3624.0,0.74,4749.0,82,0.864,0.0,0.00030516,0.99969
797668983,Existing Customer,42.0,F,4,Graduate,Married,Less Than $40K,Blue,36.0,6,2.0,1.0,1438.3,0,1438.3,0.795,4396.0,70,0.628,0.0,7.1987e-05,0.99993
713023158,Existing Customer,39.0,F,2,College,Married,$40K - $60K,Blue,31.0,3,1.0,2.0,2901.0,2143,758.0,0.948,4239.0,78,0.733,0.739,5.3547e-05,0.99995
709982658,Existing Customer,41.0,F,2,College,Married,Less Than $40K,Blue,31.0,4,2.0,3.0,9759.0,2038,7721.0,0.622,4226.0,77,0.638,0.209,0.00018612,0.99981
715398858,Existing Customer,57.0,F,3,Post-Graduate,Married,Less Than $40K,Blue,36.0,4,3.0,2.0,2525.0,1203,1322.0,0.725,4360.0,78,0.857,0.476,0.00021962,0.99978
715615233,Existing Customer,60.0,F,1,High School,Divorced,Less Than $40K,Blue,48.0,5,3.0,3.0,2737.0,1812,925.0,0.703,4507.0,86,0.955,0.662,0.00027604,0.99972
710650608,Existing Customer,51.0,M,2,Graduate,Married,$80K - $120K,Blue,36.0,4,3.0,2.0,19262.0,1480,17782.0,0.649,4812.0,85,0.771,0.077,0.00017987,0.99982
803214108,Existing Customer,33.0,F,0,High School,Single,Unknown,Blue,27.0,6,1.0,1.0,2252.0,1826,426.0,0.716,5055.0,68,1.0,0.811,2.7707e-05,0.99997
717202083,Attrited Customer,46.0,M,2,Unknown,Single,$80K - $120K,Blue,34.0,2,3.0,3.0,7077.0,0,7077.0,0.838,2619.0,41,0.519,0.0,0.0006947755000000001,0.9993
719051733,Existing Customer,63.0,M,0,College,Single,$60K - $80K,Blue,51.0,4,2.0,1.0,2706.0,889,1817.0,0.73,5047.0,64,0.882,0.329,5.7266e-05,0.99994
789900633,Existing Customer,49.0,F,2,High School,Married,$40K - $60K,Blue,40.0,5,3.0,2.0,3263.0,1522,1741.0,0.58,4288.0,69,0.725,0.466,0.00017486,0.99983
789122808,Attrited Customer,41.0,F,4,College,Married,$40K - $60K,Blue,29.0,5,2.0,3.0,3281.0,0,3281.0,0.875,2907.0,45,0.406,0.0,0.0006947755000000001,0.9993
709902108,Existing Customer,51.0,M,2,High School,Married,$80K - $120K,Blue,40.0,4,3.0,2.0,8169.0,794,7375.0,0.665,4927.0,70,0.944,0.097,0.00017486,0.99983
713666058,Existing Customer,46.0,F,5,College,Divorced,$40K - $60K,Blue,38.0,6,1.0,3.0,3276.0,1915,1361.0,0.672,4264.0,76,0.617,0.585,9.2982e-05,0.99991
711453783,Existing Customer,41.0,F,3,Unknown,Single,Less Than $40K,Blue,29.0,4,2.0,3.0,1966.0,1452,514.0,0.621,4666.0,74,0.682,0.739,0.00021834,0.99978
778936008,Existing Customer,46.0,F,4,High School,Married,Unknown,Blue,30.0,3,1.0,3.0,5869.0,0,5869.0,0.852,5103.0,83,0.844,0.0,9.4447e-05,0.99991
708085458,Existing Customer,34.0,F,2,Uneducated,Single,Less Than $40K,Blue,24.0,6,2.0,2.0,1438.3,0,1438.3,0.827,3940.0,82,0.952,0.0,0.00011703,0.99988
749067633,Existing Customer,45.0,F,2,Unknown,Married,Less Than $40K,Blue,38.0,3,2.0,3.0,3682.0,0,3682.0,0.797,4015.0,77,0.51,0.0,0.00021042,0.99979
716170308,Existing Customer,27.0,F,0,Graduate,Divorced,Unknown,Blue,36.0,5,1.0,0.5,13439.0,2003,11436.0,0.936,4715.0,86,0.72,0.149,1.7434e-05,0.99998
711507783,Attrited Customer,54.0,F,2,Doctorate,Single,Less Than $40K,Blue,42.0,3,4.0,3.0,1694.0,0,1694.0,0.354,1930.0,41,0.519,0.0,0.0006947755000000001,0.9993
819752133,Existing Customer,41.0,M,2,High School,Divorced,$80K - $120K,Blue,36.0,6,2.0,2.0,1636.0,986,650.0,0.833,4695.0,73,0.872,0.603,0.00011065,0.99989
711061908,Existing Customer,48.0,F,1,Graduate,Married,Less Than $40K,Blue,38.0,6,2.0,3.0,1449.0,749,700.0,0.943,4039.0,50,0.852,0.517,0.00017969,0.99982
744231708,Existing Customer,45.0,F,2,Graduate,Married,Less Than $40K,Blue,38.0,3,3.0,3.0,1513.0,788,725.0,0.677,4166.0,71,0.868,0.521,0.00030251,0.9997
716856408,Attrited Customer,39.0,F,4,Graduate,Single,Less Than $40K,Blue,28.0,5,2.0,4.0,1438.3,0,1438.3,0.777,2392.0,44,0.375,0.0,0.0006947755000000001,0.9993
711780108,Existing Customer,46.0,F,4,Doctorate,Divorced,Less Than $40K,Blue,38.0,4,3.0,2.0,4120.0,1578,2542.0,0.379,4792.0,81,0.588,0.383,0.00027297,0.99973
715178733,Existing Customer,47.0,F,2,Unknown,Single,Less Than $40K,Blue,41.0,5,3.0,1.0,2289.0,1611,678.0,0.648,4817.0,77,0.75,0.704,0.00011924,0.99988
721418133,Existing Customer,45.0,F,3,Graduate,Single,Less Than $40K,Blue,33.0,6,2.0,3.0,2016.0,972,1044.0,0.685,4535.0,82,0.745,0.482,0.00019864,0.9998
720124758,Attrited Customer,49.0,M,3,Uneducated,Married,$80K - $120K,Blue,40.0,5,4.0,3.0,2509.0,450,2059.0,0.654,2239.0,47,0.621,0.179,0.0006947755000000001,0.9993
809068983,Existing Customer,40.0,F,2,Graduate,Married,Less Than $40K,Blue,35.0,3,1.0,3.0,3511.0,0,3511.0,0.758,5238.0,82,0.708,0.0,9.2637e-05,0.99991
711052308,Existing Customer,45.0,M,3,Post-Graduate,Divorced,$60K - $80K,Blue,37.0,6,3.0,3.0,2751.0,2432,319.0,0.905,4453.0,75,0.923,0.884,0.00036935,0.99963
718967433,Existing Customer,34.0,F,2,High School,Divorced,Less Than $40K,Blue,36.0,3,4.5,3.0,2426.0,0,2426.0,0.888,4918.0,81,0.8,0.0,0.00023216,0.99977
709827933,Existing Customer,44.0,M,2,Graduate,Married,$80K - $120K,Blue,36.0,3,3.0,2.0,12230.0,1196,11034.0,0.62,3659.0,76,0.52,0.098,0.00017987,0.99982
787568433,Existing Customer,42.0,M,3,Graduate,Single,$60K - $80K,Blue,33.0,3,1.0,3.0,7328.0,936,6392.0,0.689,4518.0,79,0.795,0.128,9.6126e-05,0.9999
720256158,Existing Customer,47.0,F,2,High School,Married,Unknown,Blue,40.0,5,1.0,3.0,2264.0,0,2264.0,0.67,4279.0,75,0.531,0.0,9.0056e-05,0.99991
715435758,Existing Customer,42.0,M,2,Graduate,Single,$80K - $120K,Blue,36.0,3,1.0,3.0,3046.0,1231,1815.0,0.692,4711.0,77,0.878,0.404,9.2637e-05,0.99991
719505483,Existing Customer,51.0,F,0,Uneducated,Married,Unknown,Blue,36.0,6,3.0,2.0,5881.0,0,5881.0,0.71,4431.0,89,0.816,0.0,0.00015871,0.99984
721247883,Existing Customer,52.0,M,2,College,Married,$80K - $120K,Blue,41.0,4,2.0,3.0,16207.0,922,15285.0,0.635,3621.0,83,0.886,0.057,0.00018612,0.99981
772220433,Existing Customer,44.0,M,3,College,Unknown,$60K - $80K,Blue,33.0,6,3.0,2.0,15468.0,1187,14281.0,0.93,4484.0,81,0.841,0.077,0.00018146,0.99982
789692283,Existing Customer,47.0,F,5,College,Single,Less Than $40K,Blue,34.0,4,3.0,2.0,5950.0,0,5950.0,0.44,4655.0,66,0.784,0.0,0.00018054,0.99982
815091333,Existing Customer,48.0,F,3,Unknown,Married,Less Than $40K,Blue,43.0,3,1.0,2.0,3119.0,2196,923.0,0.81,4705.0,77,1.172,0.704,6.282e-05,0.99994
778732158,Existing Customer,50.0,F,3,Uneducated,Unknown,Unknown,Blue,30.0,4,1.0,3.0,1507.0,0,1507.0,0.648,4037.0,83,0.729,0.0,9.8837e-05,0.9999
715129233,Existing Customer,51.0,F,4,High School,Single,Less Than $40K,Blue,36.0,6,3.0,3.0,2902.0,1634,1268.0,0.588,4748.0,74,0.51,0.563,0.00030842,0.99969
714083208,Existing Customer,47.0,F,3,College,Married,Less Than $40K,Blue,38.0,5,2.0,2.0,1585.0,1304,281.0,0.727,4656.0,80,0.6,0.823,0.00011483,0.99989
716559108,Existing Customer,47.0,F,1,High School,Single,Less Than $40K,Blue,36.0,6,2.0,3.0,2899.0,2418,481.0,0.575,4296.0,68,0.838,0.834,0.00017468,0.99983
715102308,Existing Customer,50.0,F,2,Unknown,Married,$40K - $60K,Blue,36.0,5,1.0,2.0,2295.0,1277,1018.0,0.308,2245.0,47,0.679,0.556,6.054e-05,0.99994
768814983,Existing Customer,39.0,F,2,Unknown,Married,Less Than $40K,Blue,33.0,3,1.0,3.0,3251.0,1937,1314.0,0.685,4284.0,85,0.809,0.596,0.00010183,0.9999
788744058,Existing Customer,48.0,F,2,High School,Married,Unknown,Blue,27.0,3,1.0,2.0,4009.0,1361,2648.0,0.886,4506.0,80,0.86,0.339,5.3542e-05,0.99995
782802033,Attrited Customer,45.0,F,4,Unknown,Married,Less Than $40K,Blue,39.0,3,2.0,2.0,3411.0,1472,1939.0,0.585,2108.0,55,0.618,0.432,0.0006947755000000001,0.9993
708499608,Existing Customer,49.0,M,5,Post-Graduate,Single,$40K - $60K,Silver,36.0,6,1.0,2.0,15525.0,1299,14226.0,0.452,4042.0,78,0.95,0.084,6.0455e-05,0.99994
794947683,Existing Customer,35.0,F,4,Graduate,Single,Less Than $40K,Blue,29.0,6,3.0,0.5,2118.0,1189,929.0,1.158,4541.0,60,0.818,0.561,6.9589e-05,0.99993
716442333,Existing Customer,34.0,F,3,Graduate,Married,$40K - $60K,Blue,25.0,6,2.0,2.0,2275.0,1468,807.0,0.757,4977.0,88,0.692,0.645,0.00011811,0.99988
772189308,Existing Customer,59.0,F,1,College,Single,Less Than $40K,Blue,48.0,5,2.0,0.5,2601.0,1888,713.0,0.773,4899.0,62,0.771,0.726,3.8315e-05,0.99996
721529583,Existing Customer,52.0,M,3,High School,Single,$80K - $120K,Blue,41.0,6,3.0,3.0,4642.0,2413,2229.0,0.797,3532.0,72,0.674,0.52,0.00030516,0.99969
713578608,Existing Customer,58.0,M,0,Doctorate,Single,Less Than $40K,Blue,46.0,6,4.0,3.0,1438.3,0,1438.3,0.808,4082.0,82,0.822,0.0,0.00045394,0.99955
718976283,Existing Customer,51.0,F,2,Unknown,Single,Less Than $40K,Blue,36.0,3,2.0,2.0,1858.0,1071,787.0,0.611,4388.0,66,0.535,0.576,0.00012511,0.99987
711505308,Existing Customer,59.0,F,1,Graduate,Single,Less Than $40K,Blue,52.0,5,3.0,3.0,2636.0,1619,1017.0,0.565,4727.0,83,0.627,0.614,0.00028395,0.99972
711131958,Existing Customer,50.0,F,3,Doctorate,Single,$40K - $60K,Blue,42.0,4,3.0,3.0,3743.0,881,2862.0,0.77,4621.0,71,0.821,0.235,0.0004542,0.99955
714687858,Existing Customer,49.0,F,1,Graduate,Single,Less Than $40K,Blue,41.0,6,1.0,3.0,1438.3,0,1438.3,0.53,4538.0,82,1.05,0.0,8.6952e-05,0.99991
780289308,Attrited Customer,61.0,F,0,High School,Married,Less Than $40K,Blue,47.0,1,3.0,4.0,4130.0,0,4130.0,0.814,2418.0,57,0.781,0.0,0.0006947755000000001,0.9993
708504783,Existing Customer,47.0,M,3,Uneducated,Unknown,$40K - $60K,Blue,36.0,3,3.0,3.0,10960.0,1333,9627.0,0.678,3480.0,62,0.632,0.122,0.00032275,0.99968
778857108,Existing Customer,52.0,F,3,Post-Graduate,Married,$40K - $60K,Blue,33.0,3,2.0,0.5,3900.0,0,3900.0,1.092,4337.0,81,0.8,0.0,5.1265e-05,0.99995
756598833,Existing Customer,38.0,M,1,Uneducated,Married,Less Than $40K,Blue,31.0,6,3.0,3.0,6236.0,1204,5032.0,0.817,5389.0,84,0.826,0.193,0.00029196,0.99971
718748133,Existing Customer,34.0,F,3,Graduate,Single,Unknown,Blue,23.0,5,1.0,0.5,2591.0,0,2591.0,0.61,3876.0,67,0.763,0.0,2.1081e-05,0.99998
714503433,Attrited Customer,57.0,F,2,Doctorate,Married,Less Than $40K,Blue,36.0,1,3.0,3.0,1615.0,950,665.0,0.507,2212.0,43,0.387,0.588,0.0006947755000000001,0.9993
710869008,Existing Customer,47.0,F,3,Graduate,Single,Unknown,Blue,36.0,5,1.0,2.0,8332.0,0,8332.0,0.92,5108.0,78,1.0,0.0,5.7151e-05,0.99994
779643858,Existing Customer,55.0,F,1,Graduate,Married,Less Than $40K,Blue,38.0,5,4.5,2.0,2033.0,1037,996.0,1.064,4100.0,82,0.708,0.51,0.00018857,0.99981
715250583,Existing Customer,55.0,M,2,Unknown,Single,$80K - $120K,Blue,48.0,3,2.0,3.0,8082.0,1138,6944.0,0.723,4277.0,59,0.788,0.141,0.00021042,0.99979
714396558,Existing Customer,57.0,F,3,High School,Married,Less Than $40K,Blue,51.0,6,2.0,3.0,1511.0,0,1511.0,0.678,4683.0,87,0.706,0.0,0.00019311,0.99981
752766783,Existing Customer,43.0,F,4,Graduate,Divorced,Unknown,Blue,36.0,5,2.0,2.0,11536.0,2074,9462.0,0.549,4106.0,81,0.723,0.18,0.00011937,0.99988
715532208,Existing Customer,65.0,F,1,High School,Single,Less Than $40K,Blue,53.5,3,3.0,2.0,4010.0,1504,2506.0,0.766,3807.0,61,0.564,0.375,0.00016413,0.99984
719130558,Existing Customer,55.0,F,2,Uneducated,Married,Less Than $40K,Blue,44.0,5,2.0,3.0,1669.0,1000,669.0,0.717,4085.0,69,0.971,0.599,0.00019683,0.9998
806232408,Existing Customer,54.0,F,3,Graduate,Married,Unknown,Blue,49.0,5,1.0,2.0,11905.0,0,11905.0,0.881,4022.0,65,1.167,0.0,5.7151e-05,0.99994
715497558,Attrited Customer,44.0,F,1,College,Married,Less Than $40K,Blue,36.0,6,3.0,3.0,3052.0,0,3052.0,0.868,2598.0,47,0.469,0.0,0.0006947755000000001,0.9993
716303583,Existing Customer,55.0,F,2,Graduate,Unknown,Less Than $40K,Blue,36.0,5,1.0,2.0,2712.0,1617,1095.0,0.715,4858.0,73,0.738,0.596,5.5077e-05,0.99994
713522058,Existing Customer,39.0,F,0,College,Married,Less Than $40K,Blue,30.0,3,2.0,3.0,1978.0,871,1107.0,0.636,4299.0,59,0.844,0.44,0.00015971,0.99984
719074308,Existing Customer,37.0,F,3,College,Married,Less Than $40K,Blue,27.0,4,2.0,0.5,1438.3,687,751.3,0.778,4621.0,73,1.147,0.478,4.2358e-05,0.99996
711881733,Existing Customer,55.0,F,1,Graduate,Married,Less Than $40K,Blue,46.0,3,3.0,3.0,1606.0,0,1606.0,0.855,4548.0,76,0.652,0.0,0.00028395,0.99972
710310108,Existing Customer,46.0,F,1,Doctorate,Married,Less Than $40K,Blue,29.0,3,3.0,2.0,2406.0,1705,701.0,0.624,4665.0,89,0.816,0.709,0.00024431,0.99976
715814433,Existing Customer,44.0,M,4,Unknown,Single,$80K - $120K,Blue,36.0,6,2.0,3.0,5877.0,1160,4717.0,0.446,3565.0,83,0.729,0.197,0.00022068,0.99978
717252483,Attrited Customer,57.0,F,2,Graduate,Married,Less Than $40K,Blue,41.0,3,3.0,3.0,2796.0,0,2796.0,0.729,2196.0,35,0.75,0.0,0.0006947755000000001,0.9993
770874483,Existing Customer,54.0,F,1,Post-Graduate,Married,Unknown,Blue,40.0,4,1.0,2.0,2876.0,1267,1609.0,0.617,4302.0,74,0.51,0.441,6.083e-05,0.99994
719742108,Attrited Customer,38.0,F,1,High School,Single,Less Than $40K,Blue,26.0,5,2.0,4.0,3554.0,0,3554.0,0.782,2372.0,44,0.63,0.0,0.0006947755000000001,0.9993
711064008,Existing Customer,48.0,F,2,Unknown,Single,Less Than $40K,Blue,36.0,4,3.0,2.0,9505.0,2390,7115.0,0.727,3616.0,68,0.619,0.251,0.00019771,0.9998
717208833,Attrited Customer,34.0,F,3,High School,Single,Less Than $40K,Blue,21.0,2,2.0,2.0,1576.0,0,1576.0,0.789,2703.0,56,1.0,0.0,0.0006947755000000001,0.9993
709022883,Existing Customer,44.0,F,4,College,Married,Less Than $40K,Blue,36.0,6,3.0,2.0,1438.3,0,1438.3,0.651,4257.0,89,0.648,0.0,0.0001834,0.99982
713653983,Existing Customer,39.0,M,3,Uneducated,Single,$60K - $80K,Blue,26.0,4,2.0,1.0,2973.0,1136,1837.0,0.729,4342.0,87,0.776,0.382,7.3235e-05,0.99993
713463708,Attrited Customer,40.0,F,4,Graduate,Single,Less Than $40K,Blue,25.0,4,2.0,3.0,1438.3,0,1438.3,0.628,2493.0,42,0.5,0.0,0.0006947755000000001,0.9993
789143283,Existing Customer,41.0,F,1,Uneducated,Single,Unknown,Blue,30.0,4,2.0,3.0,5647.0,1175,4472.0,0.802,4868.0,76,0.81,0.208,0.00018475,0.99982
778550583,Existing Customer,43.0,F,1,High School,Unknown,$40K - $60K,Blue,35.0,6,3.0,2.0,1766.0,0,1766.0,0.779,4808.0,87,0.673,0.0,0.00016413,0.99984
711181608,Existing Customer,50.0,F,2,Graduate,Unknown,Less Than $40K,Blue,40.0,3,2.0,3.0,1606.0,0,1606.0,0.824,4129.0,68,0.744,0.0,0.00019143,0.99981
711790308,Attrited Customer,54.0,F,0,High School,Unknown,Less Than $40K,Blue,34.0,4,3.0,3.0,2223.0,632,1591.0,0.665,2538.0,49,0.581,0.284,0.0006947755000000001,0.9993
779791908,Existing Customer,47.0,F,4,Post-Graduate,Single,$40K - $60K,Blue,36.0,6,3.0,3.0,2896.0,0,2896.0,0.961,4970.0,85,0.889,0.0,0.00037329,0.99963
789515283,Existing Customer,51.0,M,3,Graduate,Married,$60K - $80K,Blue,43.0,6,1.0,3.0,2157.0,1494,663.0,0.765,4784.0,69,0.605,0.693,9.6126e-05,0.9999
712046808,Attrited Customer,49.0,F,3,Doctorate,Divorced,Unknown,Blue,42.0,1,3.0,3.0,3802.0,1558,2244.0,0.489,2003.0,43,0.593,0.41,0.0006947755000000001,0.9993
712169883,Existing Customer,43.0,M,1,College,Married,$60K - $80K,Blue,36.0,3,3.0,2.0,13840.0,1079,12761.0,0.947,4190.0,74,0.805,0.078,0.00016415,0.99984
712637283,Existing Customer,36.0,F,2,Unknown,Unknown,Less Than $40K,Blue,28.0,6,1.0,2.0,2169.0,1602,567.0,0.668,5182.0,78,0.814,0.739,6.054e-05,0.99994
715555833,Existing Customer,47.0,F,3,Unknown,Single,Less Than $40K,Blue,34.0,6,3.0,0.5,4862.0,0,4862.0,0.695,4167.0,86,0.593,0.0,7.5683e-05,0.99992
708712833,Existing Customer,45.0,F,5,Graduate,Married,Less Than $40K,Blue,36.0,4,1.0,2.0,2289.0,1037,1252.0,0.504,4483.0,72,0.5,0.453,5.6861e-05,0.99994
717841683,Existing Customer,49.0,M,3,Unknown,Married,$60K - $80K,Blue,36.0,6,1.0,3.0,22651.0,1085,21566.0,0.81,3915.0,72,0.674,0.048,0.00010566,0.99989
708689958,Existing Customer,48.0,F,4,Unknown,Unknown,Less Than $40K,Blue,36.0,4,3.0,2.0,2406.0,1744,662.0,0.694,4748.0,88,0.692,0.725,0.00020735,0.99979
708888633,Attrited Customer,52.0,M,3,Doctorate,Married,$80K - $120K,Blue,36.0,2,3.0,3.0,3022.0,895,2127.0,0.95,2724.0,38,0.9,0.296,0.0006947755000000001,0.9993
721012983,Existing Customer,46.0,M,3,Doctorate,Married,$80K - $120K,Blue,38.0,6,1.0,2.0,12935.0,1417,11518.0,0.738,3528.0,61,0.743,0.11,8.2704e-05,0.99992
812406183,Attrited Customer,45.0,F,4,Unknown,Single,Less Than $40K,Blue,40.0,5,4.0,3.0,1438.3,0,1438.3,0.605,2207.0,41,0.64,0.0,0.0006947755000000001,0.9993
714595983,Attrited Customer,49.0,F,1,Uneducated,Married,$40K - $60K,Blue,41.0,4,3.0,3.0,1438.3,522,916.3,0.383,2030.0,37,0.37,0.363,0.0006947755000000001,0.9993
715725858,Existing Customer,43.0,F,3,Post-Graduate,Single,Less Than $40K,Blue,26.0,6,2.0,2.0,2256.0,1346,910.0,0.911,4893.0,76,0.81,0.597,0.00013897,0.99986
720270633,Attrited Customer,40.0,F,3,Graduate,Single,Less Than $40K,Blue,36.0,5,3.0,1.0,1516.0,0,1516.0,0.737,2709.0,54,0.385,0.0,0.0006947755000000001,0.9993
720269283,Existing Customer,48.0,F,3,Unknown,Unknown,$40K - $60K,Blue,33.0,3,2.0,2.0,2485.0,1651,834.0,1.1,4351.0,86,0.83,0.664,0.00012982,0.99987
710142258,Existing Customer,53.0,F,2,Unknown,Single,Less Than $40K,Blue,36.0,5,2.0,2.0,1820.0,909,911.0,0.737,4665.0,67,0.763,0.499,0.00012511,0.99987
708525108,Existing Customer,54.0,F,2,Graduate,Married,Unknown,Blue,47.0,4,3.0,3.0,2156.0,1134,1022.0,0.669,4120.0,77,0.711,0.526,0.00030251,0.9997
709621008,Existing Customer,48.0,M,5,Post-Graduate,Single,$60K - $80K,Blue,30.0,6,3.0,2.0,5826.0,1482,4344.0,0.729,4135.0,76,0.767,0.254,0.0002185,0.99978
717181833,Existing Customer,39.0,F,1,Graduate,Single,Less Than $40K,Silver,30.0,5,2.0,2.0,10190.0,891,9299.0,0.678,3768.0,59,0.967,0.087,9.6533e-05,0.9999
711288558,Existing Customer,45.0,F,3,Graduate,Single,Less Than $40K,Blue,28.0,5,2.0,2.0,2035.0,1174,861.0,0.876,4670.0,77,0.638,0.577,0.00011811,0.99988
718653333,Attrited Customer,45.0,F,2,College,Single,Less Than $40K,Blue,33.0,1,3.0,3.0,1833.0,0,1833.0,0.549,2037.0,31,0.292,0.0,0.0006947755000000001,0.9993
766628733,Existing Customer,56.0,M,3,Uneducated,Single,$60K - $80K,Blue,49.0,3,3.0,3.0,1623.0,0,1623.0,1.058,4965.0,74,0.805,0.0,0.00032275,0.99968
711724083,Attrited Customer,27.0,F,0,Unknown,Single,Less Than $40K,Blue,17.5,6,1.0,3.0,1835.0,1647,188.0,0.513,1903.0,44,0.63,0.898,0.0006947755000000001,0.9993
719690733,Existing Customer,47.0,F,4,High School,Married,Less Than $40K,Blue,40.0,4,2.0,2.0,4490.0,1989,2501.0,0.604,4346.0,70,0.795,0.443,0.00011604,0.99988
770783508,Existing Customer,48.0,M,3,Graduate,Divorced,$60K - $80K,Blue,34.0,6,3.0,2.0,11062.0,0,11062.0,0.761,4084.0,72,0.8,0.0,0.00018665,0.99981
713422083,Attrited Customer,30.0,F,0,Graduate,Single,Less Than $40K,Blue,36.0,5,3.0,3.0,1574.0,0,1574.0,0.582,2560.0,59,0.788,0.0,0.0006947755000000001,0.9993
718026858,Existing Customer,52.0,F,2,College,Single,Less Than $40K,Blue,36.0,3,2.0,2.0,2370.0,1490,880.0,0.63,4751.0,80,0.86,0.629,0.00011066,0.99989
716028108,Existing Customer,35.0,F,2,College,Single,Less Than $40K,Blue,18.0,6,2.0,0.5,2658.0,0,2658.0,0.891,4667.0,83,0.93,0.0,4.082e-05,0.99996
712222758,Attrited Customer,38.0,F,3,Graduate,Married,Less Than $40K,Blue,36.0,3,2.0,3.0,2300.0,0,2300.0,0.703,2500.0,47,0.22799999999999998,0.0,0.0006947755000000001,0.9993
718436133,Existing Customer,44.0,F,2,Graduate,Single,Less Than $40K,Blue,36.0,5,2.0,3.0,2368.0,1244,1124.0,0.935,4289.0,71,0.868,0.525,0.00019143,0.99981
719313633,Existing Customer,53.0,F,0,High School,Married,$40K - $60K,Blue,36.0,6,2.0,3.0,2883.0,1936,947.0,0.861,4244.0,53,0.656,0.672,0.0001597,0.99984
814586958,Existing Customer,43.0,F,2,College,Divorced,Unknown,Blue,38.0,4,3.0,2.0,3264.0,2042,1222.0,0.752,4624.0,75,0.705,0.626,0.00017488,0.99983
804344733,Existing Customer,46.0,F,3,Unknown,Single,Less Than $40K,Blue,41.0,3,2.0,2.0,1937.0,916,1021.0,0.807,4303.0,89,0.78,0.473,0.00012982,0.99987
717166383,Existing Customer,40.0,F,4,Unknown,Married,$40K - $60K,Blue,30.0,5,2.0,2.0,2166.0,1465,701.0,0.857,5097.0,82,0.673,0.676,0.00013121,0.99987
713060283,Existing Customer,43.0,F,5,Graduate,Married,$40K - $60K,Blue,34.0,5,1.0,3.0,7135.0,1164,5971.0,1.127,3746.0,81,1.172,0.163,9.5638e-05,0.9999
713070033,Existing Customer,56.0,F,2,Graduate,Single,Less Than $40K,Blue,43.0,5,3.0,2.0,1438.3,787,651.3,0.737,4830.0,79,0.756,0.547,0.00017987,0.99982
793625583,Existing Customer,48.0,F,3,High School,Single,$40K - $60K,Blue,42.0,6,1.0,1.0,3743.0,2090,1653.0,0.969,4674.0,67,0.718,0.558,3.3505e-05,0.99997
713918358,Existing Customer,31.0,F,0,Uneducated,Divorced,Unknown,Blue,36.0,6,3.0,1.0,5190.0,1682,3508.0,0.888,4900.0,81,0.8,0.324,9.5711e-05,0.9999
714308283,Existing Customer,41.0,M,2,Doctorate,Married,$40K - $60K,Blue,32.0,5,3.0,3.0,6059.0,1171,4888.0,0.678,4119.0,70,0.667,0.193,0.00043772,0.99956
714086133,Existing Customer,47.0,F,4,Uneducated,Single,Less Than $40K,Blue,36.0,4,2.0,3.0,2577.0,1450,1127.0,0.747,4576.0,83,0.766,0.563,0.00020643,0.99979
718872858,Existing Customer,43.0,F,2,High School,Married,Less Than $40K,Blue,36.0,5,1.0,3.0,3761.0,2121,1640.0,0.694,4476.0,79,0.927,0.564,9.0056e-05,0.99991
718148358,Attrited Customer,50.0,F,3,High School,Married,Less Than $40K,Blue,36.0,2,3.0,3.0,1572.0,0,1572.0,0.74,2447.0,41,0.577,0.0,0.0006947755000000001,0.9993
